1         	997       	P         	2.97      	3.00106813153277    	3.03      	          	API_DC_A64
2         	989       	P         	2.97      	3.00373846036469    	3.03      	          	API_DC_A32
2         	988       	P         	2.97      	3.0018310826276     	3.03      	          	API_DC_A28
2         	987       	P         	2.97      	3.00411993591211    	3.03      	          	API_DC_A24
2         	986       	P         	2.97      	3.00144960708019    	3.03      	          	API_DC_A20
2         	985       	P         	2.97      	3.00144960708019    	3.03      	          	API_DC_A16
2         	984       	P         	2.97      	3.00335698481727    	3.03      	          	API_DC_A12
2         	983       	P         	2.97      	2.99916075379568    	3.03      	          	API_DC_A08
2         	982       	P         	2.97      	3.00526436255436    	3.03      	          	API_DC_A04
2         	997       	P         	2.97      	3.00755321583886    	3.03      	          	API_DC_A64
2         	996       	P         	2.97      	3.00450141145953    	3.03      	          	API_DC_A60
2         	995       	P         	2.97      	3.00297550926986    	3.03      	          	API_DC_A56
